MedicalHistoryCount,DoctorCount,FacilityCount,FacilityNeedsScore
5,5,4,53.7336013541615
4,8,3,54.53898459803415
4,8,4,45.5287122593338
5,10,1,64.95918200395586
5,7,3,49.78565068893558
3,8,4,38.85758784620875
5,8,8,24.588657424618038
4,13,3,27.93723783346444
6,8,1,50.62778523770075
7,6,4,54.71361430432961
2,9,1,27.48005883078324
5,6,3,47.43521854327933
5,7,1,69.66514420795201
6,6,6,47.54509391505254
4,12,3,40.81422910145768
6,4,3,75.18761492971679
6,7,5,42.92192222399912
1,6,6,30.706867569400963
7,10,1,60.62937909088954
2,3,3,52.74679767657093
11,7,2,86.58907668508213
4,6,3,54.516956131305875
3,7,3,43.273899482846126
8,5,3,74.33479957965028
3,10,1,53.926974384050105
3,8,1,42.566498264525535
5,6,1,74.24357407372929
8,7,4,52.12853655383306
3,6,1,51.27378118879391
2,14,2,35.257394051767456
5,9,1,66.06480255033205
3,7,3,48.38665505597777
8,8,1,78.43216741539682
10,8,2,69.48096199459913
3,12,2,37.06370089782677
2,10,4,13.918209106518692
5,11,3,39.127301007954095
7,9,1,58.14767955302307
6,5,4,58.27357384858308
6,6,2,86.10522117484514
2,8,3,46.70207934333757
4,6,4,28.79558133006085
9,10,2,58.01269766020234
7,10,3,46.37386398685777
11,7,4,60.392989821646644
8,8,2,68.2524380964227
3,12,2,43.4041767064721
2,8,3,29.401280671024182
3,8,8,17.350624651853916
4,12,5,32.37753177950817
5,5,2,69.95001896452692
5,6,3,58.297036482283225
4,9,2,54.54123733377307
3,8,0,59.362874436758304
8,13,3,46.91848547665286
2,5,2,44.71647537856828
1,8,4,19.880707783379393
4,4,1,79.55402507011313
5,3,3,50.66799199789418
4,13,3,46.63438764251113
3,6,2,41.31225376626375
4,7,2,62.268807051794674
8,10,4,64.66778516931853
2,7,3,52.02659029632247
2,8,4,26.46471446263511
2,8,2,46.737117028516636
7,7,2,63.38043158463831
6,8,2,54.73493850546813
7,8,6,46.565013685947186
6,9,0,77.15411581575066
7,6,2,65.44912291223747
6,8,4,54.867938285087384
4,11,1,45.11895588765393
2,12,3,23.41614214096506
3,7,4,38.742896802493696
4,9,2,49.52842745542021
7,6,2,76.09141886933801
4,9,3,36.1548848064473
3,5,5,58.65541875232418
2,13,4,10.025983575949867
6,12,2,56.0383666752515
3,8,1,52.21988690208791
5,8,4,42.41744181154678
9,5,7,54.15754724096957
6,9,8,35.51186589154967
6,3,4,69.17930291337319
9,8,4,62.900783021277775
4,10,2,52.530525483521636
9,8,3,58.58019164425874
2,13,3,28.632026500870907
10,3,2,92.49469477606058
6,9,5,25.77757131947541
9,4,4,73.50555987876388
4,12,2,44.27245265611417
1,8,5,36.671765219099946
6,6,2,67.65915311971811
8,8,3,69.62013664847429
6,8,4,49.80619216399058
2,7,1,57.75725082276004
3,9,6,32.05795678477055
5,9,3,39.90404784111067
3,6,1,61.28741451226931
3,5,1,70.65166139394654
5,7,2,68.30526874198512
6,8,2,62.436778675900925
5,8,2,60.703556569617355
3,7,6,39.07415836665906
5,8,0,58.50803741263815
3,5,4,49.51879428950337
3,12,4,14.75633360340934
6,7,5,56.32731100156313
5,10,4,40.59378720488817
6,5,3,62.48877203141717
2,8,3,35.61689716707237
4,6,4,47.36636442131402
7,6,3,67.56028111994036
6,11,5,47.327280048676045
5,10,2,64.89844512284489
4,9,5,36.99816870596458
3,9,1,38.59806507378079
3,9,1,63.601966053153
7,5,3,55.02677834823136
7,11,3,51.738042101070526
6,7,3,55.04045212893814
6,6,3,61.29231527165638
7,5,1,66.89568736317861
8,10,4,45.419796779232385
6,8,7,36.744782851729575
3,10,2,38.798616974933836
7,9,1,80.79612550761495
5,10,4,39.19391601252348
5,9,5,32.137077246024106
7,9,1,83.54104593418933
4,11,3,46.61625736046377
9,10,4,83.58416664508218
4,7,1,44.65916148706197
5,9,7,32.44117578035037
2,9,2,47.422489631595404
6,2,4,64.46297306577752
3,11,1,45.504470731384714
6,9,2,70.68012600509881
2,5,4,45.23817377685366
3,2,4,37.353862609351154
5,6,3,49.655716688842034
3,6,5,28.634255884301073
4,6,1,61.85929505712098
5,8,5,50.82056368164514
6,7,3,55.97674438594724
3,7,1,54.5115528374209
3,6,8,15.02505109413235
4,8,2,60.19503266514013
5,9,1,71.41349162159133
4,8,4,43.39407952479748
2,7,2,60.68947892214351
6,12,5,34.36374247312865
6,8,2,50.43421941649179
8,6,2,81.4557223129993
1,9,0,48.421184903203915
6,7,4,49.21861773470309
2,8,1,51.05487511914926
5,9,3,37.56332833754023
2,7,4,22.532825158663357
6,7,6,44.784531187721925
4,6,4,51.37248684464914
3,7,6,43.110110566888785
5,10,4,51.30740125356825
6,10,5,48.3473316746595
3,7,2,62.29403840572544
4,10,4,43.75084560271577
8,6,4,61.665114854905006
4,8,1,66.52382868644362
10,7,2,88.46027079184941
4,7,4,45.62399975062224
5,8,2,47.882427360316974
10,9,5,46.82687595261526
3,9,1,59.69832595465072
4,10,6,33.544297411788634
7,7,4,63.54679216878594
5,4,0,83.60764029177358
10,6,5,60.36048621537915
4,7,4,29.875585841959737
2,6,5,38.576539724073655
3,10,1,60.670292880779776
5,7,1,68.03618584234054
8,15,2,43.95099224598355
4,5,0,71.98686125978492
3,5,2,46.155464172636165
8,6,3,56.62416235860698
6,8,1,67.19750346843513
8,13,4,51.77811283525645
3,8,3,43.67907394365935
3,6,3,52.246955996335416
5,13,5,26.050689147628667
11,5,3,85.00598118056992
7,7,6,44.12796893372605
4,6,1,60.75935067357695
3,6,0,65.98474144194044
8,7,3,76.5283974338864
8,8,4,62.983867374474315
3,6,0,68.9812335187644
3,9,1,52.685891586331955
6,7,1,73.39348646406576
2,6,1,63.16505054907763
7,6,4,76.187536114299
5,6,1,77.29638069886562
5,5,5,48.427812908336776
6,7,3,68.81823680107026
1,4,3,48.79965258015215
10,12,4,55.74109668998451
2,6,2,54.14021128416137
5,10,3,39.38085064285911
4,4,2,66.62423049334491
5,8,3,67.69858667920529
4,2,3,67.78975602757467
5,6,1,77.17707781728556
6,9,6,36.772820965194704
1,6,1,54.292495263091965
3,10,3,46.34852703431983
2,6,2,46.826093614571214
5,8,1,68.81017242728845
4,3,3,62.66696537251382
7,5,8,48.005644688136655
7,11,1,56.728150080333414
2,9,3,49.027652930426484
6,7,3,62.96993746211888
7,8,4,55.31196093051107
2,4,0,62.76217657826069
7,12,1,63.05867674406896
5,11,4,34.82851235505535
7,6,5,65.31690681981424
6,9,4,58.18752070968949
5,14,0,64.65262223604539
6,8,1,80.0132728337526
5,8,0,69.70397555482249
4,6,2,43.87193996879905
7,8,3,66.6627395254911
1,6,2,50.16968388205825
8,11,4,67.54721791340494
4,5,2,68.96501274182282
5,12,1,56.08823023868156
3,9,2,46.32765963390318
7,11,1,73.86556082206968
2,6,2,27.02524765158461
5,9,4,47.89259109750694
10,9,4,74.8938140516613
7,9,5,48.209373186620006
7,9,3,56.120739577351046
10,7,1,88.62238825047403
1,5,2,58.57799261278582
5,2,1,78.98397245550284
3,9,2,41.83868093783024
8,6,4,74.82068222083839
7,7,2,80.33731861404159
3,4,4,40.74063528134177
1,9,2,62.699635206008736
5,8,4,47.87529082110096
3,10,4,43.40139751318586
6,9,3,61.25780195272804
3,9,2,41.661903295362954
4,2,6,41.885004560424626
5,6,5,47.44014542621431
8,7,4,46.78481309167457
7,7,5,60.19195866111475
5,9,4,29.883582449999157
4,6,0,68.0598474318988
6,6,1,65.64661119385161
8,10,3,66.40941598301764
4,10,2,31.160834902316388
3,12,3,22.41373936577197
2,8,7,15.04412746973099
3,5,5,44.837453739363156
9,8,4,66.60145041890517
5,8,5,51.67516837272233
4,8,2,54.68869202013578
7,14,4,44.02355817398974
8,2,8,43.40135781319197
4,7,2,53.919590244120045
4,7,1,60.693404046902955
8,5,1,64.44125268579339
5,7,1,57.56960742933668
5,8,1,66.95333215540198
6,8,1,68.77464740857162
7,12,5,41.02985565250103
2,4,1,53.37968928986345
1,6,2,30.497533644231464
7,8,3,43.03224900728511
5,9,6,33.16204712111222
4,6,5,55.20310067214481
4,11,3,42.96725222747849
3,6,1,67.27391282694782
8,9,4,48.58284102209294
7,12,2,60.71586055366526
1,7,6,17.008142745027083
2,14,3,21.907463892847993
4,6,4,53.98666597831766
6,9,5,44.000762696945834
4,8,2,42.10402884397816
6,10,3,53.93138689921229
8,9,4,52.46347833855451
7,5,7,35.03577787564435
5,7,3,46.57171556180307
2,10,2,58.5480494202306
1,6,5,40.23262430020012
7,7,3,46.410024704571
4,8,6,31.96817268179796
1,6,4,34.09913191609413
6,5,1,71.08750824889098
5,7,5,39.25282291241757
8,4,0,95.12965709531369
5,12,5,42.6789788805863
4,12,7,29.249449518043946
10,9,5,64.65076228514174
7,7,3,68.51479421828512
4,5,5,41.775788713021235
8,5,2,63.415858482543165
5,7,3,41.45334987242092
5,6,2,54.8606589407448
5,7,4,48.213033478901686
2,9,5,17.349740424324548
3,8,2,40.04508497405521
4,6,3,49.579670759361285
9,9,2,80.10531480368086
0,8,1,44.79940171801367
5,5,3,51.727345790339186
5,9,5,41.193256265855744
5,6,5,35.67356379668076
5,8,5,35.548187205603526
4,6,3,38.80379258054878
9,7,4,70.37019324260885
6,8,2,59.82299870869636
2,5,0,60.202913264062516
6,8,3,63.941482652699975
6,5,2,59.86981750300298
6,9,5,48.94886705285084
5,11,3,63.59585357169849
2,8,2,37.07685333472367
5,6,2,48.86655427395696
3,11,1,37.95552939315524
3,7,3,49.807005102110445
3,10,7,34.95675629404526
6,8,0,86.68834680081844
6,9,6,47.07946837342832
4,7,4,53.0993967676027
5,7,0,74.0418467931281
5,12,5,40.84537137674784
7,3,0,89.20310651155036
5,6,2,55.29824453327297
3,9,1,67.0382885182869
4,8,3,59.97669255332942
7,8,4,49.76002542067312
5,7,2,65.4797041543799
7,9,3,71.6544496960087
8,11,1,73.14965898009171
7,8,3,59.63297782028319
5,7,1,77.11904331103146
8,8,3,67.72844978480664
4,15,4,24.219758127957505
6,14,0,50.49163662224601
8,10,2,41.88862173227843
6,6,2,82.87777328838716
3,13,2,32.40226615168138
8,4,2,86.84521599805515
4,4,7,28.83324715197274
7,7,3,64.79276506438073
2,10,6,24.873717808289214
10,13,3,53.449739050105364
6,6,4,64.20354937122595
4,10,3,43.008178182142096
5,5,3,63.66093875481648
6,11,5,53.22766497742303
4,6,1,69.11280603110761
5,8,4,47.08171903661232
6,4,3,81.6215602561282
3,8,0,59.301859899153584
7,9,3,60.125854828333786
7,11,3,53.917440509978796
8,8,3,55.24904274194687
4,8,1,47.57923783277694
7,9,2,59.72697529155742
3,13,3,25.855747310303794
4,10,2,47.39482677627632
4,9,3,53.662848126617526
0,8,1,38.53504756044303
1,7,6,24.791419858010375
1,12,0,38.89876127475155
7,2,2,100.0
5,6,1,79.80297070520126
5,6,1,65.00708237069549
8,6,4,66.8593167493398
3,13,2,28.159166769855265
5,6,2,60.23085405670464
3,6,2,48.55171319297822
5,9,6,42.00648624431093
1,8,1,38.35604010015259
7,14,6,48.03028767935928
2,6,3,43.79025541015978
4,4,2,54.54278326768809
6,9,5,45.28671868583127
7,7,6,54.42641814294522
9,8,1,84.28736090237189
4,8,2,55.09885181057906
1,10,7,19.21018329064359
4,6,8,34.3685596049393
6,4,3,72.16207362147591
3,10,4,33.08634945166197
4,10,5,32.18507974907109
2,5,2,49.672775823764596
6,7,0,70.17720090323792
8,8,4,61.411272799789685
7,4,1,79.51766484997727
2,7,4,51.20990157411484
6,12,5,34.69462334103127
9,8,3,61.475463650214614
3,6,2,59.05231481208471
8,5,2,77.30267139058272
7,8,1,65.69185706377021
6,9,6,46.55035556811646
10,4,4,74.686075226409
5,9,2,68.81502374397398
5,6,3,48.97503907812989
5,11,4,36.91921769267729
5,9,5,41.87815677454433
4,8,1,70.27704705955324
10,8,0,83.15900100314256
3,7,5,39.593219510166534
2,7,1,42.62282757260237
6,7,4,61.8414550840862
4,7,4,40.197163796489825
4,12,5,35.73605856901718
8,11,2,70.2148661872438
5,7,3,39.65694465265206
4,4,3,58.57698283702154
7,14,4,39.91179728247255
4,10,4,43.823447178868804
2,11,2,31.920185908903502
2,5,1,51.576461002327235
3,13,3,44.497195650963995
3,8,6,38.78906891570536
8,5,4,58.210991102380355
6,7,2,79.36592896786694
0,8,5,0.0
8,10,0,78.5081634309781
5,5,3,48.18035463466195
4,5,5,47.808148620988696
5,4,6,43.65361321679731
7,5,2,63.911345737028554
6,12,4,37.79066351756337
3,2,5,39.903862918838776
4,7,1,61.501519676418816
2,9,4,41.43208509228379
4,9,4,58.15129496099535
1,7,7,16.441808402823675
9,10,3,68.2633248022649
3,8,4,49.449971171547844
1,10,3,28.255632967878118
5,10,3,42.2932029723793
4,3,1,85.36617231069394
6,4,0,78.89286954992436
5,7,10,21.3986328068502
8,7,5,43.97194385354421
5,8,1,58.63479432480278
7,4,3,85.35533247016608
4,9,1,60.712969902285074
1,13,1,35.8417761191101
5,8,1,74.79315674074991
4,9,2,37.894379648238925
3,10,0,52.138370961982915
2,5,3,65.53455403134616
12,6,2,91.10983487194474
5,5,9,28.188643534336425
10,10,2,84.95090961020365
6,7,5,59.58252720548789
1,9,3,23.09337591217792
6,11,2,59.745253803400075
2,7,3,57.1146509653109
4,8,3,43.3044074455311
5,9,3,47.776043453270944
8,9,2,68.85322899047893
4,5,5,50.529672339413956
2,10,3,24.221549034311625
1,8,2,14.911246402548816
8,11,3,61.32547878232337
8,8,4,70.34524622377822
4,5,4,47.105883973395215
1,9,2,33.97343192352231
9,9,4,61.304750117066284
4,9,5,50.05104866669568
2,5,3,40.76396024442616
4,10,2,54.54023619079315
3,10,2,35.80057531478097
8,9,2,59.29297672835109
9,8,2,81.96700615235704
4,8,4,57.43974107365828
4,10,2,57.22598042235652
5,10,3,31.5850663300279
11,3,2,89.84604240526895
8,14,4,50.399665562649226
6,11,6,36.4169444427553
2,8,5,14.008345877970232
8,8,4,49.58975846230267
